restaurant_id,restaurant_key,restaurant_name,category,location,address,price_range,overall_rating,review_rating,food_rating,service_rating,ambiance_rating,review_text,review_date,reviewer_name,source,source_restaurant_id,aspect_sentiments,aspect_mentions
r_6a83bd4be6,la strega ristorante costa del este,La Strega Ristorante (Costa del Este),Italiana,Costa del Este,"Av. Costa del Sol, PH Times Square Center, PB - Costa del Este",Desde $25 hasta $35,4.3,5.0,4.3,4.6,4.6,"Una excelente experiencia de principio a fin. La comida estuvo deliciosa, con ingredientes frescos y sabores auténticos de la cocina italiana. El servicio fue impecable: el personal fue muy atento, amable y siempre pendiente de cada detalle. El ambiente es elegante, acogedor y perfecto para disfrutar en pareja, con amigos o en familia. Sin duda, un restaurante que recomiendo y al que volveré.",2026-07-12,Reyes S.,degusta,dg_106707,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_6a83bd4be6,la strega ristorante costa del este,La Strega Ristorante (Costa del Este),Italiana,Costa del Este,"Av. Costa del Sol, PH Times Square Center, PB - Costa del Este",Desde $25 hasta $35,4.3,5.0,4.3,4.6,4.6,"siempre es una buena opción de visita para alimentos y sociales, buena ubicación y servicio siempre esmerado.  para hacer una experiencia satisfactoria",2026-07-09,Ricaurte  C.,degusta,dg_106707,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': False, 'servicio': True, 'precio': False, 'ambiente': False}"
r_6a83bd4be6,la strega ristorante costa del este,La Strega Ristorante (Costa del Este),Italiana,Costa del Este,"Av. Costa del Sol, PH Times Square Center, PB - Costa del Este",Desde $25 hasta $35,4.3,5.0,4.3,4.6,4.6,"todo muy bien el local excelente el Valet parking de primera los baños excelente 
la comida muy buena y raciones abundantes",2026-07-06,Everardo P.,degusta,dg_106707,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}"
r_c18a81a9ae,romero cocina artesanal,Romero Cocina Artesanal,Italiana,Bella Vista,"PH Nuovo Armani, Calle 42 Este - Bella Vista",Desde $25 hasta $35,4.6,5.0,4.6,4.5,4.8,"Fuimos a celebrar un cumpleaños y comimos delicioso. El ambiente es muy lindo y la comida variada; me encantó el Misti de camarones que pedí y la pizza marinara. Lo que pueden mejorar es la atención; para ser un sábado, sentí que tenían muy poco personal (2-3 saloneros en total) y por tanto demoraban en notar que uno los llamaba. Es una lástima, porque si hubieran estado más atentos, la velada habría sido perfecta.",2026-07-19,Natibeth K.,degusta,dg_109242,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_c18a81a9ae,romero cocina artesanal,Romero Cocina Artesanal,Italiana,Bella Vista,"PH Nuovo Armani, Calle 42 Este - Bella Vista",Desde $25 hasta $35,4.6,5.0,4.6,4.5,4.8,"Comida exquisita, pasta hecha en casa, ambiente excelente, musica en vivo, buena atención. Muchas gracias Esneyder por todo su servicio.",2026-07-18,Eric R.,degusta,dg_109242,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_c18a81a9ae,romero cocina artesanal,Romero Cocina Artesanal,Italiana,Bella Vista,"PH Nuovo Armani, Calle 42 Este - Bella Vista",Desde $25 hasta $35,4.6,3.0,4.6,4.5,4.8,"Romero se destaca por su ambiente cálido y elegante, ideal para cenas románticas, celebraciones familiares, brunch o comidas de negocios. La especialidad son pizzas al horno de piedra (masa delgada y sabrosa, con combinaciones creativas como pera con miel y queso azul), pastas artesanales, risottos, lasañas, carpaccios, burrata y postres destacados (como volcán de arequipe con helado o galletas con helado artesanal).",2026-07-17,Javier C.,degusta,dg_109242,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}"
r_c18a81a9ae,romero cocina artesanal,Romero Cocina Artesanal,Italiana,Bella Vista,"PH Nuovo Armani, Calle 42 Este - Bella Vista",Desde $25 hasta $35,4.6,4.0,4.6,4.5,4.8,"Lugar con un ambiente de paz y tranquilidad, un menú bastante variado, para todos los gustos, la cesta origen como alternativa para los que quieren mantener su dieta es espectacular, fui atendido por Juan Palma, siempre atento a la mesa.",2026-07-14,Hugo E.,degusta,dg_109242,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_c18a81a9ae,romero cocina artesanal,Romero Cocina Artesanal,Italiana,Bella Vista,"PH Nuovo Armani, Calle 42 Este - Bella Vista",Desde $25 hasta $35,4.6,5.0,4.6,4.5,4.8,"Excelente restaurante, tiene parking bajo techo y valet parking. Buen ambiente y acogedor, también tiene terraza al aire libre. El servicio fue bueno, las pizzas y pastas riquísimas y la carta de vinos fue buena.",2026-07-13,Tania L.,degusta,dg_109242,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': False, 'servicio': True, 'precio': False, 'ambiente': True}"
r_36bfbd16fd,the day joe died,The Day Joe Died,Internacional,Casco Antiguo,"Calle Av central de Casco Antiguo, 4to piso Hotel Concordia  - Casco Antiguo",Más de $35,4.5,5.0,4.5,4.7,4.6,"La comida tiene muy buena ejecución, con platos llenos de sabor y una presentación cuidada. Los cócteles también valen totalmente la pena y complementan muy bien la experiencia. La atención fue excelente y siempre estuvieron pendientes de cada detalle.",2026-07-15,Michelle O.,degusta,dg_109241,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': False}"
r_36bfbd16fd,the day joe died,The Day Joe Died,Internacional,Casco Antiguo,"Calle Av central de Casco Antiguo, 4to piso Hotel Concordia  - Casco Antiguo",Más de $35,4.5,5.0,4.5,4.7,4.6,Excelente ambiente y vista. Pedi un ceviche de porkbelly con un aperol spritz. Todo estaba delicioso se pasa super en este lugar.,2026-07-13,Cristela V.,degusta,dg_109241,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}"
r_36bfbd16fd,the day joe died,The Day Joe Died,Internacional,Casco Antiguo,"Calle Av central de Casco Antiguo, 4to piso Hotel Concordia  - Casco Antiguo",Más de $35,4.5,5.0,4.5,4.7,4.6,"¡Una experiencia brutal en The Day Joe Died! Desde que llegamos, la atención fue impecable y nos atendieron súper bien en todo momento. La comida es espectacular, destacando por encima de todo el arroz frito y el Korean chicken, que fueron sin duda los mejores de la noche por su sabor y textura; aunque el ceviche de pork belly (una combinación súper original) y las Korean BBQ ribs también estuvieron de 10. Para coronar la cena, los tragos estuvieron excelentes, especialmente el refrescante Moscow Mule y el gran balance del cóctel Corrupto. ¡Un restaurante con un ambientazo al que volveremos seguro!",2026-06-27,Noriel P.,degusta,dg_109241,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}"
r_36bfbd16fd,the day joe died,The Day Joe Died,Internacional,Casco Antiguo,"Calle Av central de Casco Antiguo, 4to piso Hotel Concordia  - Casco Antiguo",Más de $35,4.5,4.0,4.5,4.7,4.6,"el edificio muy lindo, queda en un 4to piso de un hotel. el lugar está muy bien, corre brisa. los tragos nada extraordinario pero la comida si estaba deliciosa, pedimos varios platos para picar, el atún delicioso!",2026-06-25,Catalina G.,degusta,dg_109241,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}"
r_36bfbd16fd,the day joe died,The Day Joe Died,Internacional,Casco Antiguo,"Calle Av central de Casco Antiguo, 4to piso Hotel Concordia  - Casco Antiguo",Más de $35,4.5,3.0,4.5,4.7,4.6,"Excelente ambiente y buen servicio. Mi única observación es que los platos son bastante pequeños para su costo, por lo que esperaba una mejor relación entre el tamaño de las porciones y el precio.",2026-06-14,Ruth A.,degusta,dg_109241,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}"
r_3bb9225c11,santa rita,Santa Rita,Española · Argentina,Casco Antiguo,"Av. Eloy Alfaro y calle 11, Hotel Casa Panamá, PB - Casco Antiguo",Más de $35,4.7,4.0,4.7,4.6,4.6,"Las tapas son ideales para compartir, la tortilla española y las croquetas siempre son una gran elección, y si vas con hambre, la paella y las carnes valen totalmente la pena. También tienen una muy buena selección de vinos españoles para acompañar la comida.",2026-07-15,Michelle O.,degusta,dg_101921,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': True, 'ambiente': False}"
r_3bb9225c11,santa rita,Santa Rita,Española · Argentina,Casco Antiguo,"Av. Eloy Alfaro y calle 11, Hotel Casa Panamá, PB - Casco Antiguo",Más de $35,4.7,5.0,4.7,4.6,4.6,"Excelente servicio y atención rápida. La comida estuvo deliciosa: pedimos camarones al ajillo como entrada y, de platos fuertes, entraña y milanesa de pollo—todo increíble. Llegó rápido, el personal fue muy atento y además había música en vivo. Sin duda, volveríamos.",2026-06-22,Yulissa A.,degusta,dg_101921,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_3bb9225c11,santa rita,Santa Rita,Española · Argentina,Casco Antiguo,"Av. Eloy Alfaro y calle 11, Hotel Casa Panamá, PB - Casco Antiguo",Más de $35,4.7,4.0,4.7,4.6,4.6,"Un lugar muy especial, con tradicion, una mezcla de comida Argentina con Española, interesante. El servicio muy bien, desde el valet al restaurante, Michael nos atendio. La comida es buena pero algunos platos no fueron tan buenos como esperabamos de un restaurante con esta categoria. Sobretodo el arroz negro dejo mucho que desear.",2026-06-20,Peter R.,degusta,dg_101921,"{'comida': 'negative', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_3bb9225c11,santa rita,Santa Rita,Española · Argentina,Casco Antiguo,"Av. Eloy Alfaro y calle 11, Hotel Casa Panamá, PB - Casco Antiguo",Más de $35,4.7,5.0,4.7,4.6,4.6,"Una excelente experiencia nuestra primera visita al lugar, desde la llegada al local fuimos muy bien atendidos, servicio ágil y atención a la altura. Pedimos varias entradas y todo a la perfección. Los platos principales deliciosos y para compartir con una delicia de postre",2026-06-15,Victor M.,degusta,dg_101921,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_3bb9225c11,santa rita,Santa Rita,Española · Argentina,Casco Antiguo,"Av. Eloy Alfaro y calle 11, Hotel Casa Panamá, PB - Casco Antiguo",Más de $35,4.7,5.0,4.7,4.6,4.6,"Muy buena comida, el linguini con la langosta estaba espectacular igualmente otro comensal comentó sobre la calidad del salmón en salsa de limón que había pedido y los sabores que deleitaban su paladar. Por mi parte, un steak tartar, muy bien elaborado y con mucho sabor.
La nota desagradable de la noche fue el alto nivel de ruido con lo que pretendía ser un show agradable de un cantante interesante, con un sistema de sonido de muy mala a muy alto nivel",2026-06-14,Jorge S.,degusta,dg_101921,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_8942eee27a,tony roma s multiplaza,Tony Roma's (Multiplaza),Americana · Internacional,Punta Pacífica,"Vis Israel, Multiplaza Mall, Tercer Piso, frente restaurante wings - Punta Pacífica",Desde $25 hasta $35,4.3,3.0,4.3,4.1,4.2,"Comenzaré diciendo que volví porque compré una oferta simple, quería ver qué onda. Lo cierto es que no es para nada lo que era antes, comenzando por la ubicación y que es súper chiquito ahora. La comida está normal, sin la oferta sería muy caro vs nada espectacular, en mi opinión. La atención del mesero fue genial, pero la persona que tienen afuera fue memorable, por las razones incorrectas. Tienen una regla extraña con el happy hour, no se basa en el horario sino si había partido? Fue una experiencia extraña",2026-07-17,Mitzel B.,degusta,dg_181,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'negative', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': False}"
r_8942eee27a,tony roma s multiplaza,Tony Roma's (Multiplaza),Americana · Internacional,Punta Pacífica,"Vis Israel, Multiplaza Mall, Tercer Piso, frente restaurante wings - Punta Pacífica",Desde $25 hasta $35,4.3,5.0,4.3,4.1,4.2,"Sus famosas baby back ribs son el plato estrella: tiernas, jugosas y con una salsa deliciosa. También recomiendo las alitas, los aros de cebolla, las hamburguesas y los cortes de carne, además de acompañamientos como la papa al horno o el puré.
El ambiente es relajado y perfecto para ir en familia, con amigos o incluso para ver algún evento deportivo",2026-07-13,Michelle O.,degusta,dg_181,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}"
r_8942eee27a,tony roma s multiplaza,Tony Roma's (Multiplaza),Americana · Internacional,Punta Pacífica,"Vis Israel, Multiplaza Mall, Tercer Piso, frente restaurante wings - Punta Pacífica",Desde $25 hasta $35,4.3,3.0,4.3,4.1,4.2,"Se encuentra en un centro comercial élite, por ello cuenta con suficientes estacionamientos, la atención pésima, por parte de la anfitriona qué tienen asignada. Sólo se enfoca  en que le dejen propina y vender lo más costoso. Sin embargo;  algunos  meseros, sí se esmeran por atender. La comida simple , lo bueno, ingredientes frescos. Las porciones vs los precios no van acorde con el sabor. Sin embargo; por el lugar, es entendible.",2026-07-07,Ibi I.,degusta,dg_181,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}"
r_8942eee27a,tony roma s multiplaza,Tony Roma's (Multiplaza),Americana · Internacional,Punta Pacífica,"Vis Israel, Multiplaza Mall, Tercer Piso, frente restaurante wings - Punta Pacífica",Desde $25 hasta $35,4.3,3.0,4.3,4.1,4.2,Yo fui con un oferta simple donde se da una serie de carnes y costillas. Las porciones son sustanciosas. Sin embargo sugiero que antes de servir consulten si los clientes quieren las costillas bañadas en salsa barbacoa. vienen totalmente bañadas en salsa lo cual es muy desagradable para la gente que no les gusta de esa manera.,2026-07-06,Arleides C.,degusta,dg_181,"{'comida': 'negative', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': True, 'ambiente': False}"
r_8942eee27a,tony roma s multiplaza,Tony Roma's (Multiplaza),Americana · Internacional,Punta Pacífica,"Vis Israel, Multiplaza Mall, Tercer Piso, frente restaurante wings - Punta Pacífica",Desde $25 hasta $35,4.3,5.0,4.3,4.1,4.2,"Definitivamente este es el lugar si deseas comer costillas. Todas de carne suave y tierna, eso si muy dulces para mi gusto. También tienen otras opciones variadas, como pollo y camarones. La atención es rápida y el servicio bueno.",2026-07-06,Alejandra R.,degusta,dg_181,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_1709189c56,la fabrica,La Fábrica,Internacional · Fusion,Causeway,"Vía Principal de la entrada a Amador, Edif. La Fábrica. - Causeway",Desde $15 hasta $25,4.4,5.0,4.4,4.3,4.5,"He ido varias veces, la comida siempre buenísima, la atención excepcional y un ambiente super relajado para cualquier momento. Siempre recomendado volver a la fábrica",2026-06-20,Mar334J,degusta,dg_103518,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
